epoch,loss,accuracy,wf1,uar,lr,time_epoch_sec,optimizer_steps
1,0.5738204726102515,0.9796139844769558,0.9796262813780232,0.9744651495001087,2e-05,1721.419875,2275.0
2,0.571041515060355,0.9810701284428875,0.9810828217153433,0.9764312959903404,2e-05,1748.350625,2275.0
3,0.5703292028774918,0.9814272958307576,0.9814352733687169,0.9766073204017344,2e-05,1769.037875,2275.0
4,0.5674078668381406,0.9830757606978501,0.9830840025686001,0.9784044972848484,2e-05,1703.14225,2275.0
5,0.5639723776812998,0.9836115117796552,0.9836186280677238,0.9795559577353224,1e-05,1734.4585,2275.0
6,0.545956809466353,0.9909609176454427,0.990968213408714,0.9881537381699091,1e-05,1737.57975,2275.0
