epoch,loss,accuracy,wf1,uar,lr,time_epoch_sec,optimizer_steps
1,1.0112789950281045,0.9700670737811593,0.9701012035217474,0.9633669623133981,1e-05,122.0001875,313.0
2,0.9972511479620437,0.9730703774151567,0.9731147642308227,0.9676659813605228,1e-05,59.978140625,313.0
3,0.9848196786831229,0.9740714786264891,0.9741195633907419,0.9721022835538407,5e-06,60.154046875,313.0
4,0.968186580946238,0.9793773150465512,0.9794465394867512,0.9772905580853134,5e-06,61.17584375,313.0
