epoch,loss,accuracy,wf1,uar,lr,time_epoch_sec,optimizer_steps
1,0.9475579231407611,0.9913905295825408,0.9913947162841076,0.9897240613759893,1e-05,296.1713125,313.0
2,0.9437124036742541,0.9922915206727401,0.9922945690217503,0.9916941899497741,1e-05,246.038765625,313.0
3,0.9453238409218792,0.9945940534588047,0.9945990107982892,0.9927309621322825,5e-06,245.926984375,313.0
4,0.9390614265519132,0.9944939433376715,0.9944969825751289,0.993716537107702,5e-06,247.322546875,313.0
