epoch,loss,accuracy,wf1,uar,lr,time_epoch_sec,optimizer_steps
1,0.9985756150820984,0.9728701571728902,0.9729228628816664,0.9677870381455407,1e-05,292.5309375,313.0
2,0.9732567032890308,0.9797777555310841,0.9798113690457161,0.9770381587637977,1e-05,239.49028125,313.0
3,0.9723192809496642,0.9825808389228151,0.9826035970712701,0.9805200537709677,5e-06,240.094625,313.0
4,0.9591391901435742,0.9877865652217439,0.9877931461733828,0.9849640315422568,5e-06,244.042078125,313.0
